Line#,Date,2LR2,2TR2,2MR2,1LR2,1TR2,1MR2,Solar event
1,2025-06-27 00:00:00+02:00,19.6,19.67,19.77,19.35,20.18,19.92,dawn
2,2025-06-27 00:30:00+02:00,19.17,19.37,19.28,19.09,19.62,19.3,dawn
3,2025-06-27 01:00:00+02:00,18.25,18.23,18.25,18.14,18.62,18.36,dawn
4,2025-06-27 01:30:00+02:00,17.09,16.94,16.71,16.66,17.2,16.92,dawn
5,2025-06-27 02:00:00+02:00,16.54,16.17,16.11,16.26,16.49,16.11,dawn
6,2025-06-27 02:30:00+02:00,16.15,16.0,15.7,16.08,16.3,15.93,dawn
7,2025-06-27 03:00:00+02:00,15.53,15.27,15.14,15.42,15.68,15.27,dawn
8,2025-06-27 03:30:00+02:00,15.06,14.86,14.91,14.86,15.18,15.1,dawn
9,2025-06-27 04:00:00+02:00,14.82,14.65,14.52,14.48,14.97,14.63,dawn
10,2025-06-27 04:30:00+02:00,14.41,14.3,14.15,14.13,14.52,14.33,dawn
11,2025-06-27 05:00:00+02:00,14.22,14.03,13.92,14.11,14.26,13.92,dawn
12,2025-06-27 05:30:00+02:00,14.07,13.94,13.83,13.98,14.09,13.9,dawn
13,2025-06-27 06:00:00+02:00,13.92,13.81,13.58,13.83,14.05,13.77,dawn
14,2025-06-27 06:30:00+02:00,13.83,13.75,13.51,13.58,13.92,13.62,dawn
15,2025-06-27 07:00:00+02:00,13.9,13.9,13.9,13.75,14.22,14.03,sunrise
16,2025-06-27 07:30:00+02:00,14.65,14.84,14.65,14.48,15.01,14.58,sunrise
17,2025-06-27 08:00:00+02:00,17.16,18.51,18.14,16.58,17.54,16.39,sunrise
18,2025-06-27 08:30:00+02:00,22.37,22.69,24.47,21.13,20.7,23.12,sunrise
19,2025-06-27 09:00:00+02:00,26.12,24.79,26.81,25.44,23.44,25.35,sunrise
20,2025-06-27 09:30:00+02:00,29.53,28.05,30.67,29.51,27.24,28.8,sunrise
21,2025-06-27 10:00:00+02:00,29.62,30.01,29.36,29.75,28.57,28.91,sunrise
22,2025-06-27 10:30:00+02:00,31.27,31.76,32.09,31.21,30.5,30.46,sunrise
23,2025-06-27 11:00:00+02:00,32.82,32.71,33.18,32.45,31.27,32.07,noon
24,2025-06-27 11:30:00+02:00,34.15,33.72,34.21,33.61,32.49,33.29,noon
25,2025-06-27 12:00:00+02:00,34.79,34.23,35.09,34.32,32.73,33.4,noon
26,2025-06-27 12:30:00+02:00,35.69,35.07,35.95,36.29,34.47,34.68,noon
27,2025-06-27 13:00:00+02:00,34.92,36.1,35.99,36.44,36.21,35.28,noon
28,2025-06-27 13:30:00+02:00,36.4,36.76,37.32,36.93,36.59,36.1,noon
29,2025-06-27 14:00:00+02:00,36.36,36.51,36.48,36.44,36.33,35.97,noon
30,2025-06-27 14:30:00+02:00,37.43,37.86,37.73,38.37,37.96,37.19,noon
31,2025-06-27 15:00:00+02:00,39.49,38.26,38.89,39.32,37.94,38.11,noon
32,2025-06-27 15:30:00+02:00,39.08,39.44,39.4,39.74,39.04,39.02,noon
33,2025-06-27 16:00:00+02:00,41.7,40.24,40.17,39.83,38.74,39.85,noon
34,2025-06-27 16:30:00+02:00,41.01,40.37,39.98,39.74,38.86,39.32,noon
35,2025-06-27 17:00:00+02:00,40.84,39.79,40.39,39.42,38.63,39.83,noon
36,2025-06-27 17:30:00+02:00,39.57,40.02,39.68,39.44,39.23,39.44,noon
37,2025-06-27 18:00:00+02:00,39.85,41.03,39.89,40.3,39.53,39.74,noon
38,2025-06-27 18:30:00+02:00,40.45,41.59,40.39,39.19,40.56,40.04,sunset
39,2025-06-27 19:00:00+02:00,37.88,39.66,39.44,35.6,39.38,38.89,sunset
40,2025-06-27 19:30:00+02:00,34.96,39.57,39.21,35.22,39.29,37.54,sunset
41,2025-06-27 20:00:00+02:00,33.65,41.35,38.03,34.88,39.49,34.6,sunset
42,2025-06-27 20:30:00+02:00,33.31,38.01,33.91,33.82,37.04,33.97,sunset
43,2025-06-27 21:00:00+02:00,31.55,34.25,32.26,31.92,33.05,31.94,sunset
44,2025-06-27 21:30:00+02:00,28.61,28.76,28.59,30.07,28.7,28.46,sunset
45,2025-06-27 22:00:00+02:00,26.04,25.69,25.63,25.61,25.76,25.63,sunset
46,2025-06-27 22:30:00+02:00,23.74,23.27,23.31,23.1,23.64,23.51,dusk
47,2025-06-27 23:00:00+02:00,22.43,22.24,22.13,22.09,22.54,22.24,dusk
48,2025-06-27 23:30:00+02:00,20.93,20.87,21.0,20.78,21.25,21.38,dusk
49,2025-06-28 00:00:00+02:00,20.42,20.33,20.46,20.1,20.63,20.76,dawn
50,2025-06-28 00:30:00+02:00,19.82,19.5,19.62,19.17,19.95,20.03,dawn
51,2025-06-28 01:00:00+02:00,19.67,19.45,19.35,19.2,19.77,19.24,dawn
52,2025-06-28 01:30:00+02:00,18.89,19.15,18.89,18.64,19.39,18.96,dawn
53,2025-06-28 02:00:00+02:00,18.51,18.47,18.49,18.34,18.81,18.7,dawn
54,2025-06-28 02:30:00+02:00,18.49,18.62,18.02,18.64,18.72,18.17,dawn
55,2025-06-28 03:00:00+02:00,17.59,17.48,17.65,17.33,17.61,17.74,dawn
56,2025-06-28 03:30:00+02:00,17.56,17.41,17.44,17.5,17.72,17.54,dawn
57,2025-06-28 04:00:00+02:00,17.09,17.09,17.01,16.88,17.26,17.14,dawn
58,2025-06-28 04:30:00+02:00,16.58,16.34,16.3,16.47,16.66,16.39,dawn
59,2025-06-28 05:00:00+02:00,16.73,16.49,16.34,16.51,16.66,16.39,dawn
60,2025-06-28 05:30:00+02:00,16.15,15.89,15.89,16.06,16.21,16.11,dawn
61,2025-06-28 06:00:00+02:00,15.89,15.59,15.74,15.81,15.85,15.76,dawn
62,2025-06-28 06:30:00+02:00,18.02,17.69,17.29,17.89,17.78,16.94,dawn
63,2025-06-28 07:00:00+02:00,16.51,16.15,16.47,16.21,16.34,16.28,sunrise
64,2025-06-28 07:30:00+02:00,16.6,16.54,16.49,16.34,16.62,16.47,sunrise
65,2025-06-28 08:00:00+02:00,19.0,20.78,20.42,19.2,19.9,18.74,sunrise
66,2025-06-28 08:30:00+02:00,23.87,23.87,25.76,22.71,22.35,24.13,sunrise
67,2025-06-28 09:00:00+02:00,26.98,26.9,29.26,28.44,25.09,26.85,sunrise
68,2025-06-28 09:30:00+02:00,30.99,29.06,31.23,30.48,28.1,29.08,sunrise
69,2025-06-28 10:00:00+02:00,33.4,31.94,33.2,32.94,30.69,32.22,sunrise
70,2025-06-28 10:30:00+02:00,33.57,33.4,33.82,33.97,32.34,32.88,sunrise
71,2025-06-28 11:00:00+02:00,33.97,33.82,34.4,33.78,33.01,33.5,noon
72,2025-06-28 11:30:00+02:00,36.18,35.63,36.55,36.03,34.81,36.01,noon
73,2025-06-28 12:00:00+02:00,35.82,35.95,36.18,36.14,36.12,35.3,noon
74,2025-06-28 12:30:00+02:00,37.0,37.58,37.28,37.64,37.58,36.76,noon
75,2025-06-28 13:00:00+02:00,39.27,38.69,39.06,39.04,38.29,38.05,noon
76,2025-06-28 13:30:00+02:00,39.83,39.42,39.77,40.15,39.08,38.91,noon
77,2025-06-28 14:00:00+02:00,39.25,39.72,39.38,40.13,39.51,39.12,noon
78,2025-06-28 14:30:00+02:00,39.92,40.22,40.43,39.94,40.37,39.72,noon
79,2025-06-28 15:00:00+02:00,40.75,40.58,40.56,40.54,39.7,39.94,noon
80,2025-06-28 15:30:00+02:00,40.13,40.75,40.19,40.67,41.18,40.3,noon
81,2025-06-28 16:00:00+02:00,42.45,41.14,41.7,41.18,40.41,41.25,noon
82,2025-06-28 16:30:00+02:00,41.44,42.19,41.63,42.34,42.08,41.33,noon
83,2025-06-28 17:00:00+02:00,41.2,41.63,41.72,40.99,41.72,41.2,noon
84,2025-06-28 17:30:00+02:00,41.33,41.59,41.1,41.25,40.99,40.52,noon
85,2025-06-28 18:00:00+02:00,42.1,42.13,41.65,41.37,41.12,41.52,noon
86,2025-06-28 18:30:00+02:00,41.14,41.61,41.01,40.56,40.99,41.63,sunset
87,2025-06-28 19:00:00+02:00,41.37,43.0,41.67,38.56,41.48,41.4,sunset
88,2025-06-28 19:30:00+02:00,37.9,42.43,41.33,38.01,40.92,40.17,sunset
89,2025-06-28 20:00:00+02:00,36.36,42.15,39.47,37.41,41.29,37.13,sunset
90,2025-06-28 20:30:00+02:00,34.57,34.68,35.0,34.55,35.0,34.92,sunset
91,2025-06-28 21:00:00+02:00,31.94,32.9,32.11,31.94,32.67,31.94,sunset
92,2025-06-28 21:30:00+02:00,30.05,29.9,29.79,30.59,30.13,29.79,sunset
93,2025-06-28 22:00:00+02:00,28.2,27.84,27.71,27.9,28.2,27.93,sunset
94,2025-06-28 22:30:00+02:00,26.96,26.62,26.7,26.77,26.92,26.83,dusk
95,2025-06-28 23:00:00+02:00,26.17,25.95,26.1,26.04,26.32,26.17,dusk
96,2025-06-28 23:30:00+02:00,24.82,24.51,24.54,24.64,24.88,24.79,dusk
97,2025-06-29 00:00:00+02:00,23.81,23.7,23.85,23.74,24.09,23.98,dawn
98,2025-06-29 00:30:00+02:00,22.76,22.43,22.43,22.43,22.76,22.52,dawn
99,2025-06-29 01:00:00+02:00,21.47,21.17,21.28,21.1,21.55,21.38,dawn
100,2025-06-29 01:30:00+02:00,20.85,20.72,20.76,20.7,21.1,21.1,dawn
101,2025-06-29 02:00:00+02:00,20.95,20.8,20.89,20.89,21.32,20.8,dawn
102,2025-06-29 02:30:00+02:00,19.86,19.71,19.84,19.73,20.05,19.97,dawn
103,2025-06-29 03:00:00+02:00,20.91,21.25,21.1,20.91,21.53,21.1,dawn
104,2025-06-29 03:30:00+02:00,21.3,21.15,21.06,21.21,21.38,21.23,dawn
105,2025-06-29 04:00:00+02:00,19.92,20.12,20.18,20.03,20.59,20.25,dawn
106,2025-06-29 04:30:00+02:00,19.73,19.84,19.75,19.9,20.16,19.97,dawn
107,2025-06-29 05:00:00+02:00,19.0,18.89,18.92,18.87,19.04,18.85,dawn
108,2025-06-29 05:30:00+02:00,19.13,18.92,19.02,18.81,19.09,19.02,dawn
109,2025-06-29 06:00:00+02:00,18.81,18.57,18.64,18.64,18.74,18.79,dawn
110,2025-06-29 06:30:00+02:00,18.34,18.21,18.19,18.06,18.34,18.19,dawn
111,2025-06-29 07:00:00+02:00,18.06,17.78,17.87,17.78,18.04,17.91,sunrise
112,2025-06-29 07:30:00+02:00,18.64,18.32,18.36,18.32,18.4,18.29,sunrise
113,2025-06-29 08:00:00+02:00,20.98,21.98,21.58,20.57,21.04,20.12,sunrise
114,2025-06-29 08:30:00+02:00,26.21,26.64,29.04,24.79,24.54,27.0,sunrise
115,2025-06-29 09:00:00+02:00,29.75,29.49,31.44,31.14,27.65,30.54,sunrise
116,2025-06-29 09:30:00+02:00,32.28,31.59,33.78,32.34,30.91,32.11,sunrise
117,2025-06-29 10:00:00+02:00,33.05,32.97,33.2,33.67,32.17,32.77,sunrise
118,2025-06-29 10:30:00+02:00,33.87,34.3,34.25,33.97,33.55,33.67,sunrise
119,2025-06-29 11:00:00+02:00,35.54,35.52,35.73,35.88,35.15,35.13,noon
120,2025-06-29 11:30:00+02:00,35.6,35.78,36.72,35.52,35.45,36.1,noon
121,2025-06-29 12:00:00+02:00,37.45,36.78,37.94,37.19,37.11,37.13,noon
122,2025-06-29 12:30:00+02:00,38.69,38.76,39.74,38.86,38.52,38.8,noon
123,2025-06-29 13:00:00+02:00,39.4,39.7,40.15,39.89,39.4,39.32,noon
124,2025-06-29 13:30:00+02:00,41.25,41.2,40.88,41.18,40.0,39.85,noon
125,2025-06-29 14:00:00+02:00,41.4,41.14,41.44,41.33,40.56,40.3,noon
126,2025-06-29 14:30:00+02:00,40.75,41.12,41.48,41.31,40.92,40.8,noon
127,2025-06-29 15:00:00+02:00,41.87,41.35,42.02,41.89,42.0,41.18,noon
128,2025-06-29 15:30:00+02:00,41.83,41.93,41.52,41.74,41.89,41.07,noon
129,2025-06-29 16:00:00+02:00,39.81,39.23,39.42,39.85,38.59,38.86,noon
130,2025-06-29 16:30:00+02:00,40.3,39.94,40.15,40.19,39.79,40.24,noon
131,2025-06-29 17:00:00+02:00,41.87,41.91,42.23,41.16,41.22,41.87,noon
132,2025-06-29 17:30:00+02:00,41.89,42.98,42.21,42.08,41.63,41.4,noon
133,2025-06-29 18:00:00+02:00,42.02,42.73,42.68,41.98,42.7,42.7,noon
134,2025-06-29 18:30:00+02:00,42.08,43.16,43.18,41.46,42.45,42.43,sunset
135,2025-06-29 19:00:00+02:00,39.96,41.2,41.44,38.74,40.75,41.2,sunset
136,2025-06-29 19:30:00+02:00,37.92,40.77,40.99,38.26,40.69,39.98,sunset
137,2025-06-29 20:00:00+02:00,37.38,39.79,38.89,37.88,39.34,37.71,sunset
138,2025-06-29 20:30:00+02:00,36.12,37.04,36.25,36.36,37.21,36.33,sunset
139,2025-06-29 21:00:00+02:00,32.86,32.73,32.69,32.6,33.05,32.75,sunset
140,2025-06-29 21:30:00+02:00,29.13,28.83,28.8,28.57,29.19,28.8,sunset
141,2025-06-29 22:00:00+02:00,26.81,26.68,26.79,26.53,27.0,26.85,sunset
142,2025-06-29 22:30:00+02:00,27.47,27.07,27.41,27.17,27.54,27.67,dusk
143,2025-06-29 23:00:00+02:00,27.0,26.98,26.81,26.81,27.07,26.77,dusk
144,2025-06-29 23:30:00+02:00,25.12,24.9,24.99,25.01,25.24,25.09,dusk
145,2025-06-30 00:00:00+02:00,25.61,25.29,25.33,25.57,25.57,25.09,dawn
146,2025-06-30 00:30:00+02:00,31.14,30.99,31.01,31.19,31.16,30.86,dawn
147,2025-06-30 01:00:00+02:00,30.67,30.46,30.67,30.61,30.76,30.63,dawn
148,2025-06-30 01:30:00+02:00,30.33,30.18,30.22,30.24,30.28,30.22,dawn
149,2025-06-30 02:00:00+02:00,28.48,28.91,28.57,28.65,29.11,28.55,dawn
150,2025-06-30 02:30:00+02:00,29.66,29.36,29.45,29.62,29.62,29.56,dawn
151,2025-06-30 03:00:00+02:00,28.89,28.63,28.72,28.78,28.91,28.87,dawn
152,2025-06-30 03:30:00+02:00,28.33,28.05,28.1,28.23,28.27,28.14,dawn
153,2025-06-30 04:00:00+02:00,28.29,28.08,28.03,28.25,28.14,27.99,dawn
154,2025-06-30 04:30:00+02:00,28.25,28.05,28.12,28.23,28.16,27.99,dawn
155,2025-06-30 05:00:00+02:00,27.75,27.56,27.52,27.75,27.71,27.39,dawn
156,2025-06-30 05:30:00+02:00,27.13,26.92,26.85,27.02,26.96,26.81,dawn
157,2025-06-30 06:00:00+02:00,26.79,26.85,26.83,26.79,27.05,26.85,dawn
158,2025-06-30 06:30:00+02:00,25.69,25.76,25.69,25.89,26.06,25.82,dawn
159,2025-06-30 07:00:00+02:00,24.41,24.21,24.26,24.15,24.41,24.17,sunrise
160,2025-06-30 07:30:00+02:00,23.21,22.71,23.01,22.84,22.95,23.08,sunrise
161,2025-06-30 08:00:00+02:00,24.66,25.27,25.2,24.71,24.86,24.56,sunrise
162,2025-06-30 08:30:00+02:00,28.05,27.75,29.04,27.11,26.06,27.84,sunrise
163,2025-06-30 09:00:00+02:00,31.01,29.81,31.36,30.71,28.2,30.31,sunrise
164,2025-06-30 09:30:00+02:00,33.18,31.06,32.9,32.6,29.98,31.85,sunrise
165,2025-06-30 10:00:00+02:00,34.57,33.4,33.57,34.55,31.79,32.3,sunrise
166,2025-06-30 10:30:00+02:00,36.27,35.05,34.98,35.6,33.46,33.27,sunrise
167,2025-06-30 11:00:00+02:00,35.24,35.48,36.36,35.97,34.94,35.88,noon
168,2025-06-30 11:30:00+02:00,36.46,35.6,36.78,35.9,35.26,35.63,noon
169,2025-06-30 12:00:00+02:00,37.6,37.32,37.69,37.17,36.59,36.66,noon
170,2025-06-30 12:30:00+02:00,37.34,37.56,38.31,37.64,37.41,37.36,noon
171,2025-06-30 13:00:00+02:00,38.52,38.65,39.4,38.29,37.92,37.9,noon
172,2025-06-30 13:30:00+02:00,40.73,40.69,40.62,41.03,39.25,39.83,noon
173,2025-06-30 14:00:00+02:00,40.69,40.41,40.65,40.75,39.77,40.6,noon
174,2025-06-30 14:30:00+02:00,42.98,41.29,41.85,42.32,41.14,40.62,noon
175,2025-06-30 15:00:00+02:00,41.91,41.33,41.31,41.8,40.92,41.01,noon
176,2025-06-30 15:30:00+02:00,41.5,41.59,41.52,41.46,41.44,40.9,noon
177,2025-06-30 16:00:00+02:00,37.81,37.47,37.69,38.03,37.58,37.64,noon
178,2025-06-30 16:30:00+02:00,37.92,37.58,37.66,37.94,37.56,37.54,noon
179,2025-06-30 17:00:00+02:00,35.22,34.83,35.09,35.15,35.05,35.11,noon
180,2025-06-30 17:30:00+02:00,29.81,29.77,29.92,29.75,29.71,29.83,noon
181,2025-06-30 18:00:00+02:00,27.67,28.25,27.75,27.93,28.57,28.1,noon
182,2025-06-30 18:30:00+02:00,24.3,24.99,24.71,24.71,25.5,24.32,sunset
183,2025-06-30 19:00:00+02:00,25.91,26.32,26.38,26.04,26.53,26.45,sunset
184,2025-06-30 19:30:00+02:00,25.91,26.21,26.34,26.04,26.32,26.34,sunset
185,2025-06-30 20:00:00+02:00,26.53,26.66,26.87,26.62,26.94,27.02,sunset
186,2025-06-30 20:30:00+02:00,28.08,27.95,28.14,27.84,27.99,28.2,sunset
187,2025-06-30 21:00:00+02:00,29.92,30.13,30.24,29.94,30.18,30.35,sunset
188,2025-06-30 21:30:00+02:00,30.86,30.82,31.1,30.97,30.89,31.16,sunset
